RPAP1	15	41809374	41836464
RPAP2	1	92764522	92853732
LOC100421976	11	113691578	113692605
KAZALD1	10	102820999	102827888
MIR93	7	99691391	99691470
LOC402096	2	106961022	106991482
DUS2	16	68056847	68113226
RPL18AP8	3	96338113	96338718
MIR95	4	8007028	8007108
ZC3H11A	1	203764665	203823256
RPL18AP9	3	43526411	43527408
MIR96	7	129414532	129414609
RPL18AP6	2	47917806	47918422
RPL18AP7	3	38568237	38568853
ZC3H11B	1	219781269	219786487
MIR98	X	53583184	53583302
CSN3	4	71108333	71117149
RPL18AP4	1	33445508	33446126
RPL18AP5	1	27503204	27503821
CSN2	4	70820974	70826726
ST7-OT4	7	116593953	116599867
ST7-OT3	7	116822735	116849991
NPY4R	10	47083534	47088320
TRG-CCC7-1	2	11691827	11691898
REXO1L3P	8	86556617	86568889
LOC440982	3	147137615	147139980
LOC101928887	10	66660894	66684276
LOC101928888	7	135429002	135430071
LOC101928885	5	68263568	68339719
LOC101928886	19	56578050	56590167
LOC101928889	21	44007263	44013382
LOC101928880	16	88227891	88228823
LOC101928883	14	91163702	91165718
LOC101928884	5	1326317	1329030
MAP2K7	19	7968665	7979363
LOC101928881	2	233877453	233880595
MAP2K6	17	67410838	67538470
LOC101928882	3	180425377	180452389
MAP2K5	15	67835021	68099455
OR51C4P	11	4739842	4740789
SNHG20	17	75084725	75091068
GTF2IP3	13	19600141	19606766
SNHG21	15	83419316	83425958
LOC642791	11	92647769	92649769
GTF2IP2	21	14815675	14834792
GTF2IP1	7	74601104	74653454
SNHG23	14	101402029	101425527
SNHG24	14	101448847	101450770
NCF2	1	183524697	183560056
NCF1	7	74188309	74203720
DDX6P2	13	86927755	86929582
NCF4	22	37257030	37274059
REXO1L2P	8	86787245	86788322
LOC440973	3	109634831	109635787
LOC101928874	19	15414226	15436036
LOC101928875	11	114029231	114045062
LOC101928876	9	124214259	124225556
LOC101928877	4	185973044	185993227
LOC101928878	2	74340518	74341028
LOC101928879	4	54441696	54442556
SNHG18	5	9546312	9550410
PCMTD1P3	7	23760929	23761429
TRV-CAC9-1	6	27118022	27118094
VGLL1	X	135614311	135638966
LOC727681	X	73580119	73581349
VGLL2	6	117586721	117594728
SNHG17	20	37049239	37064018
PCMTD1P1	Y	10011453	10011813
PELO	5	52083774	52098451
YME1L1	10	27399040	27443349
VGLL3	3	86987123	87040412
SNHG19	16	2204803	2205377
PCMTD1P2	16	33941646	33942008
VGLL4	3	11597543	11762220
LOC101928870	6	87861525	87865307
LOC101928871	12	96883355	96948746
LOC101928872	19	6067964	6077129
LOC101928873	6	27356530	27357532
MIR2392	14	101280828	101280911
TRIML2	4	189012427	189030416
NIFK-AS1	2	122407202	122486136
SNHG15	7	45022627	45026259
SNHG16	17	74553846	74561430
AHCY	20	32868071	32899608
SNHG11	20	37075297	37079564
GEMIN2P2	3	42018520	42019352
SNHG12	1	28905050	28908366
SNHG10	14	95999249	96001209
MYEF2	15	48431629	48470714
REXO1L1P	8	86568533	86575726
HSPA1A	6	31782952	31785719
HSPA1B	6	31789964	31798032
NPY6R	5	137136882	137146440
TRIML1	4	189060598	189068649
LOC101928869	15	27402886	27406466
DEFA10P	8	6825663	6826635
HSPA1L	6	31777396	31790093
LOC101928867	13	25323159	25326540
CDC42EP2	11	65082289	65089900
LOC101928868	6	154831889	154843434
CDC42EP1	22	37956471	37965412
LOC101928865	11	78135028	78140985
TRX-CAT2-1	6	27745664	27745735
LOC101928866	1	178480138	178482134
LOC101928863	X	146365252	146367982
LOC101928864	4	78075928	78076830
LOC101928861	7	133485246	133509641
LOC642757	22	47311203	47311916
PEMT	17	17408877	17495434
LOC101928862	21	47649438	47655367
LOC101928860	7	43704343	43707273
CDC42EP4	17	71279763	71308314
CDC42EP3	2	37869025	37899678
DDX6P1	6	29297406	29298838
ANKRD20A5P	18	14179096	14227049
CDC42EP5	19	54976210	54984422
TPT1P5	5	31908467	31909289
DVL2	17	7128661	7137867
TPT1P6	6	86136969	86137772
DVL3	3	183873099	183891314
TPT1P3	3	141427852	141428569
TPT1P4	6	144521377	144522194
TPT1P1	21	33212560	33213367
MAP2K1	15	66679182	66783882
TPT1P2	2	209079420	209087349
MAP2K2	19	4090319	4124126
MAP2K3	17	21187968	21218552
MAP2K4	17	11924135	12047148
FXR2	17	7494548	7518215
NPY5R	4	164265062	164273540
FXR1	3	180630096	180700541
DVL1	1	1270658	1284509
LOC101928856	3	180281721	180302151
LOC101928858	5	67088983	67102323
LOC101928859	10	65620509	65646749
DEFA11P	8	6886123	6887011
LOC101928852	16	31801213	31806122
PENK	8	57353513	57359282
LOC101928853	9	140703307	140705140
LOC101928854	2	233630605	233636520
LOC101928855	17	78775440	78779432
LOC101928850	15	61890713	61897440
HSPA14	10	14880159	14913740
LOC101928851	4	58292038	58332152
HSPA13	21	15743436	15755509
ANKRD20A6P	Y	13329294	13330115
LOC101928849	9	121665542	121669733
LEPROTL1	8	29952922	29995222
CKAP2P1	14	21578465	21581591
IGLC7	22	23264766	23265085
TMEM110-MUSTN1	3	52867131	52931597
IGLC5	22	23257794	23258102
IGLC6	22	23261707	23262030
CRCP	7	65579805	65619555
DGCR10	22	19010137	19011063
DGCR11	22	19033675	19035888
DGCR14	22	19117792	19132190
ANKRD20A7P	9	44075380	44118556
TPT1P8	8	36745909	36747040
TPT1P9	9	120844971	120845753
LOC101928844	19	5847478	5858250
GUCY1A2	11	106544738	106889171
LOC101928843	19	55940114	55944362
GUCY1A3	4	156587862	156658214
LOC101928842	6	86659674	86703558
PIK3AP1	10	98353069	98480279
LOC101928841	13	114054786	114068708
REXO1L8P	8	86554954	86556751
LOC101928847	11	112830002	112834176
LOC101928845	19	14444554	14454725
LOC101928838	3	49022918	49027169
LOC101928839	13	24079408	24079783
PEPD	19	33877855	34012799
LOC100421901	7	109403738	109404434
ZSWIM6	5	60628100	60841999
ZSWIM7	17	15879874	15903006
ZSWIM8	10	75545334	75561556
ZSWIM2	2	187692207	187713897
ZSWIM3	20	44486220	44507770
GPR37L1	1	202092029	202098634
ZSWIM4	19	13906258	13943068
ZSWIM5	1	45482071	45672250
NCK2	2	106361520	106510730
RAB28P1	9	41879603	41881484
ZSWIM1	20	44509581	44513905
LOC100131593	8	102540645	102541847
GEMIN2P1	1	153670733	153690782
RAB28P3	9	44476710	44478592
ANKRD20A8P	2	95426673	95522820
NCK1	3	136581050	136670446
LOC100131597	11	6864709	6865897
LOC101928831	7	56878116	56879491
LOC101928830	12	96396849	96405482
GUCY1B2	13	51568647	51640293
LOC101928833	X	139763414	139769881
GUCY1B3	4	156680126	156728783
LOC101928832	X	146027729	146035797
LOC101928835	4	77949782	77962353
LOC101928834	10	19999264	20017479
LOC101928837	11	76489166	76494266
LOC101928836	1	7500884	7501574
LOC101928829	16	31519774	31520890
REXO1L5P	8	86816580	86828807
CREM	10	35415769	35501886
NPY2R	4	156094924	156138248
LOC101928828	15	61927631	61945596
CT47A12	X	120011344	120066151
CT47A11	X	120067694	120071012
CT47A10	X	120072555	120075873
OR4F28P	15	102416167	102417104
LOC100421910	X	130571038	130571664
LOC100131564	1	93775666	93811582
LOC100131565	8	14166544	14167180
ANKRD20A9P	13	19408543	19446109
LOC100131562	2	174342748	174343128
LOC101928826	9	120844617	120845010
PER2	2	239152679	239198678
LOC101928825	22	51031030	51036028
PER1	17	8043788	8059723
LOC101928824	22	20850220	20853544
REXO1L6P	8	86839094	86840171
PER4	7	9673900	9675447
LOC101928823	11	112263841	112412639
PER3	1	7844413	7905241
LOC101928822	1	114354977	114361461
TRI-TAT2-3	6	27599200	27599293
LOC101928821	7	42958713	42960283
TRI-TAT2-2	6	26988125	26988218
LOC101928820	6	86096937	86099899
TRI-TAT2-1	2	43037676	43037768
LOC100421925	2	71037933	71038606
LOC101928816	2	231307823	231375214
LOC101928817	14	89816406	89831352
LOC101928818	15	24638140	24642000
LOC101928819	5	66760195	66771525
TRE-TTC7-1	1	149161628	149161699
REXO1L4P	8	86814747	86816774
NPY1R	4	164245116	164265984
MIR105-1	X	151560691	151560771
MIR105-2	X	151562884	151562964
LOC101928813	11	76336942	76337878
HSPA4L	4	128703453	128755228
LOC101928812	11	45377037	45378208
LOC101928815	4	57524251	57531159
LOC101928814	3	49035874	49037215
PES1	22	30972612	31003000
IGLC2	22	23243156	23243475
PERP	6	138409642	138428660
IGLC1	22	23237555	23237874
LOC101928811	1	7677477	7680682
IGLC4	22	23252998	23253250
NCLN	19	3185875	3209573
LOC101928810	4	185882029	185884703
IGLC3	22	23248512	23248831
LOC100131546	2	233280738	233284526
LOC101928800	12	29565387	29576164
LOC101928801	1	856660	859125
LOC101928802	1	178451192	178455854
HMGCR	5	74632159	74657926
LOC101928803	4	9133049	9154399
RAD17P1	7	16903489	16905994
LOC101928804	19	55280874	55282516
RAD17P2	13	49617820	49621005
FGF14-AS1	13	103019873	103026099
LOC100131540	9	91619549	91623358
FGF14-AS2	13	103046928	103048055
RCVRN	17	9801027	9808684
TRM-CAT7-1	6	58168492	58168564
IGHMBP2	11	68671319	68708070
LOC101928806	7	150101544	150102563
LOC101928805	19	14258549	14260355
LOC101928808	X	145476200	145483376
MYEOV	11	69061613	69064754
LOC101928807	7	131945620	131948983
LOC101928809	4	76901943	76927095
HMGCL	1	24128367	24165110
LOC100131557	11	23391662	23399247
LOC100131556	X	70534762	70535729
LOC100131553	4	175938087	175940287
HYKK	15	78799906	78829715
CRACR2B	11	826144	831991
CRACR2A	12	3722122	3862366
C15orf59	15	74027772	74045495
LOC100131529	12	98711519	98712127
HMGB1	13	31032877	31191942
HMGB2	4	174252527	174255595
HMGB3	X	150149056	150159248
HMGB4	1	34326076	34330392
COL28A1	7	7398244	7575460
LOC100131520	5	154490712	154491901
CRB1	1	197170592	197447585
CRB2	9	126118448	126141034
C15orf61	15	67813522	67819641
C15orf62	15	41062159	41064647
IGHVII-49-1	14	107020316	107020586
C15orf65	15	55700723	55710910
UGT2B28	4	70146217	70160768
EPB41	1	29213603	29446558
EPAS1	2	46524541	46613842
EPB42	15	43489425	43513323
ANKRD36P1	Y	28555667	28585150
LOC100131536	22	35897676	35899714
LOC100131530	22	38382177	38384160
CRB3	19	6463788	6467232
LOC100131533	1	249065840	249067984
CRAT	9	131857073	131873070
KCTD9P3	9	37477146	37478311
KCTD9P4	11	112051496	112052645
TRR-TCG4-1	6	26299905	26299977
KCTD9P5	5	37505793	37506960
KCTD9P6	8	31077531	31078486
CRBN	3	3191317	3221401
FAM177A1P1	4	99877150	99886107
KCTD9P1	17	20015137	20016300
KCTD9P2	X	104650184	104653553
GYG2P2	1	205060291	205061158
GYG2P1	Y	14517915	14533389
ICE2P1	4	189308634	189310816
ICE2P2	3	88997548	89000075
N4BP2L2-IT2	13	33078643	33083532
ZKSCAN7	3	44596667	44624975
RHOJ	14	63671080	63760230
DNAJC25-GNG10	9	114393632	114432526
NDST3	4	118955500	119179789
ZKSCAN8	6	28109688	28127250
NDST4	4	115748931	116035032
NDST1	5	149865365	149937773
NDST2	10	75561669	75571589
PEX6	6	42931611	42946981
RHOQ	2	46769867	46811827
PEX5	12	7341759	7371170
ZKSCAN1	7	99613204	99642803
PEX3	6	143771918	143811753
ZKSCAN3	6	28317691	28336954
RHOV	15	41164412	41166487
RHOU	1	228780394	228882416
C15orf37	15	80215113	80217196
ZKSCAN2	16	25247322	25269210
ZKSCAN5	7	99102273	99131445
PEX7	6	137143702	137235072
C15orf39	15	75491219	75504510
ZKSCAN4	6	28212404	28227030
MIR153-1	2	220158833	220158922
MIR153-2	7	157367028	157367114
PEX1	7	92116337	92157845
C15orf40	15	83657715	83681050
SKINTL	1	48567387	48648100
PEX2	8	77892494	77913280
C15orf41	15	36871812	37102449
C15orf43	15	45248900	45271421
RHOA	3	49396569	49449526
GAPDHP1	X	39646086	39647013
RHOB	2	20646835	20649201
RHOC	1	113243749	113250025
HIST3H2A	1	228645065	228645560
RHOD	11	66824289	66839488
RHOF	12	122215660	122231594
RTEL1	20	62289163	62327606
RHOG	11	3848208	3862213
TSEN15	1	184020811	184043346
GAPDHP2	20	13373261	13374534
RHOH	4	40192631	40246384
HMGA2	12	66218240	66360071
HMGA1	6	34204577	34214008
C15orf48	15	45722727	45725647
C15orf57	15	40824083	40857252
UGT2B17	4	69402902	69434245
C15orf56	15	40542865	40545110
C15orf53	15	38988799	38992239
OR9H1P	1	247938213	247939136
C15orf54	15	39542885	39547048
C15orf52	15	40623653	40633168
UGT2B11	4	70066035	70080449
ANP32A-IT1	15	69096160	69099440
UGT2B10	4	69681713	69697741
NCAN	19	19322773	19363061
UGT2B15	4	69512315	69536494
HYPK	15	44092619	44094787
HYPM	X	37850070	37850570
CALCOCO2	17	46908350	46942607
BTG1P1	12	9287518	9288193
CALCOCO1	12	54104902	54121307
TSEN34	19	54694112	54698394
NCDN	1	36023311	36032380
AHI1	6	135604670	135818903
C15orf27	15	76352299	76497304
C15orf26	15	81391749	81441516
FUCA2	6	143815949	143833020
FUCA1	1	24171567	24194859
ANKRD57P1	Y	13323668	13324836
C15orf32	15	93014907	93044347
TCHHL1	1	152056620	152061540
CTD-2337A12.1	5	95297698	95966781
PSPC1P1	13	19775777	19801572
PSPC1P2	13	25140981	25144866
SCAND1	20	34541539	34543281
HNF4GP1	13	56570623	56574584
DYNC1LI1	3	32567463	32612373
RARRES3	11	63304273	63313930
MTND5P21	11	11261402	11261722
DYNC1LI2	16	66754796	66785526
RARRES2	7	150031033	150038773
MTND5P20	1	114119373	114119516
RARRES1	3	158414892	158450642
MTND5P27	2	83042875	83044652
MTND5P26	X	102059560	102061048
MTND5P29	2	131037878	131039652
PTTG2	4	37962056	37962631
MTND5P28	2	120972914	120974788
PTTG1	5	159848865	159855747
MTND5P23	2	132127887	132129657
MTND5P22	2	125438290	125438466
MTND5P25	2	202077019	202077792
MTND5P24	2	143852334	143854121
TRIM64DP	11	89510149	89515728
CTB-113P19.1	5	151056321	151067471
CRY2	11	45868669	45904799
MTND5P19	1	235701351	235703112
INSIG2	2	118846033	118867604
AGPS	2	178257471	178408564
INSIG1	7	155089486	155101945
NUP37	12	102467967	102514025
HMGB2P1	19	1203208	1203819
CRY1	12	107385142	107487635
NUP35	2	183982247	184026408
MUC15	11	26580579	26593815
MUC13	3	124624289	124653595
MUC12	7	100612904	100662230
LOC100421893	8	100245280	100246687
HERC2P4	16	32187411	32199434
MTND5P31	2	202421679	202422992
LOC100421894	18	74597038	74600670
MTERF1	7	91502021	91510016
HERC2P5	16	32752565	32786789
MTND5P30	2	156168166	156169939
HERC2P6	15	23675986	23680357
RNGTTP1	21	27015857	27016531
HERC2P7	15	23390722	23393943
HERC2P8	16	33106353	33139410
HERC2P9	15	28899588	28930410
PDYN	20	1959402	1974931
HERC2P1	15	28573631	28580323
HERC2P2	15	23282265	23378259
HERC2P3	15	20613649	20711433
SCGB2A1	11	61976140	61981411
CICP28	7	56873032	56875346
RHCG	15	90014638	90039799
CC2D2B	10	97721331	97793496
CICP27	1	131125	135677
RHCE	1	25687853	25747363
CC2D2A	4	15471489	15603594
ASAP1-IT2	8	131094984	131097014
CICP23	11	123272	127050
CICP26	1	228163473	228165863
ASAP1-IT1	8	131307601	131308779
CICP25	16	90238512	90242280
CICP20	7	45855000	45858615
NUP43	6	150045457	150067688
CICP22	7	39835086	39837997
SCGB2A2	11	62037630	62040628
CICP21	1	243213084	243215021
LOC100129078	12	42305058	42306200
SRSF10	1	24292935	24306953
SRSF12	6	89805678	89827800
SRSF11	1	70671365	70717703
CICP19	19	193255	196903
CICP18	6	142272	144067
CICP17	7	51449981	51452357
CICP16	4	119557825	119559941
HNRNPA1P29	13	94047229	94048086
HNRNPA1P28	X	118354745	118355704
NUP50	22	45559726	45583892
SCGB2B2	19	35084346	35085490
CICP11	7	55804472	55808193
HNRNPA1P25	X	73692506	73693852
LOC100129046	1	94034861	94065587
MTERF3	8	97251645	97273796
HNRNPA1P24	3	149717432	149718477
CICP10	2	243062028	243062293
MTERF2	12	107371069	107380944
HNRNPA1P27	X	100142918	100143617
HNRNPA1P26	X	100109564	100111430
NUP54	4	77035812	77069668
SNRNP35	12	123942191	123950941
MTERF4	2	242026509	242041747
AGRN	1	955503	991499
CICP15	5	180755133	180758897
HNRNPA1P21	3	39376477	39377368
CICP14	7	128295178	128298845
AGRP	16	67516474	67517716
HNRNPA1P20	3	147884126	147885083
HNRNPA1P23	3	122036456	122037450
CICP13	1	222641463	222643393
CICP12	7	55865727	55866569
HNRNPA1P22	3	42930853	42931795
GSTM3P1	20	21482034	21482607
TERF1P4	X	83003833	83005109
MTND5P10	5	99382678	99384489
TERF1P5	13	19254635	19257440
MTND5P14	9	5109523	5110754
MTND5P13	4	65475152	65476799
NCKAP1L	12	54891495	54936899
MTND5P12	5	93903163	93904642
MTND5P11	5	134260338	134262149
MTND5P18	1	238113042	238114803
TAX1BP3	17	3566187	3571973
CRYZ	1	75171170	75199092
MTND5P17	10	36721791	36723406
MTND5P16	3	106617736	106619432
TAX1BP1	7	27778992	27869386
MTND5P15	3	176728207	176728834
NUP62	19	50410082	50432988
HNRNPA1P19	17	20674379	20674736
HNRNPA1P18	13	68875737	68877434
LOC100129053	11	94782244	94784621
GDI2P1	7	48941352	48943599
HNRNPA1P17	3	108044355	108045661
LOC100129052	6	4189495	4190042
LOC100129055	10	38464599	38503273
HNRNPA1P16	17	2210049	2211340
TERF1P1	21	15148407	15151133
HNRNPA1P15	9	128357952	128358904
GDI2P2	1	72740226	72740840
ARSDP1	Y	14474762	14499204
RHEB	7	151163098	151217010
HNRNPA1P14	9	91025447	91026378
TERF1P3	4	137274665	137277492
HNRNPA1P13	5	135764581	135765543
TERF1P2	18	14375941	14378756
HNRNPA1P12	5	79654899	79655859
SNRNP27	2	70121075	70132368
AGR3	7	16899030	16921613
HNRNPA1P11	18	70285502	70286455
AGR2	7	16831437	16844738
HNRNPA1P10	19	11776551	11777904
CRYM	16	21269839	21314404
SNRNP25	16	103829	107669
GSTM3P2	2	159912507	159913500
RPL32P31	17	78516003	78518934
RPL32P30	15	51090867	51091154
GYG1P1	8	74816834	74827341
RPL32P33	17	70623370	70623763
GYG1P2	13	83397174	83398912
RPL32P32	17	58322665	58323008
GYG1P3	1	55687952	55689749
RPL32P35	X	127972419	127972819
RPL32P34	19	5277745	5278148
RPL32P36	X	40756469	40767643
FCRL2	1	157715523	157747119
FCRL1	1	157764193	157789940
FCRL6	1	159770282	159786047
FCRL5	1	157483167	157522310
HNRNPA1P41	9	4944346	4945962
FCRL4	1	157543539	157567870
HNRNPA1P40	11	74065488	74066313
LOC100129029	2	159517844	159591514
FCRL3	1	157646271	157670775
HNRNPA1P42	1	241082929	241084109
LOC100129027	21	47247755	47256333
HNRNPA1P43	1	116399332	116400499
HNRNPA1P44	15	66108400	66109896
TRBV24OR9-2	9	33649129	33649611
HNRNPA1P45	15	35692892	35693867
HNRNPA1P46	1	191114953	191116151
HNRNPA1P47	2	195052022	195053233
HNRNPA1P48	16	51679667	51681027
GPR166P	6	36704887	36705660
RPL32P22	9	115124895	115125396
RPL32P21	9	37046832	37047239
IGHD6-6	14	106376269	106376286
PRPF31	19	54618790	54635150
RPL32P20	8	134338240	134338647
RPL32P26	12	63052603	63053005
RPL32P25	11	95696383	95696788
RPL32P24	11	82924047	82924446
RPL32P23	10	6113474	6113884
RPL32P29	14	50044073	50044560
UGT1A	2	234494085	234681945
PRPF39	14	45553302	45584804
RPL32P28	13	62902017	62902529
RPL32P27	12	49297198	49297596
HNRNPA1P30	13	21522085	21523798
LDLRAP1	1	25870071	25895377
HNRNPA1P33	10	47133295	47133836
HNRNPA1P34	12	9180072	9181766
LOC100129037	4	105846	107642
HNRNPA1P31	13	81192905	81194261
SNRNP48	6	7590432	7612200
HNRNPA1P32	10	30806783	30807790
HNRNPA1P37	6	5609263	5610515
HNRNPA1P38	8	142469117	142470328
LOC100129034	9	127115752	127121465
HNRNPA1P35	2	201927749	201928971
HNRNPA1P36	8	82719935	82721165
OR2E1P	6	28423307	28423934
HNRNPA1P39	2	175174546	175175751
SNRNP40	1	31732415	31769644
FCRLA	1	161676762	161684142
FCRLB	1	161691598	161697933
RPL32P13	4	113659831	113660262
RPL32P12	4	13649318	13650024
CLK2P	7	23624335	23626146
RPL32P15	6	41275696	41278043
RPL32P14	5	19041145	19041477
RPL32P11	3	25790949	25791387
SHFM1	7	96318079	96339203
RPL32P10	3	180605458	180605863
HNRNPA1P61	2	33861509	33862722
HNRNPA1P60	11	110658555	110659792
HNRNPA1P63	1	55002413	55003624
RPL32P17	7	148277493	148286036
RPL32P16	6	151417295	151421069
CCNT2P1	1	111550315	111558141
RPL32P19	8	15800577	15801041
RPL32P18	7	44507442	44508580
HNRNPA1P68	1	101406578	101407543
LOC100129001	X	94839308	94839943
PRPF19	11	60658019	60674061
LECT1	13	53277399	53313947
HNRNPA1P64	1	80916833	80917682
HNRNPA1P66	2	63978828	63979753
HNRNPA1P67	4	73672904	73674101
AGO1	1	36335412	36395211
ETFDH	4	159593277	159629842
AGO2	8	141541264	141645646
MIR24-1	9	97848303	97848370
AGO3	1	36396364	36522360
CC2D1B	1	52816265	52831877
MIR24-2	19	13947101	13947173
SNRNP70	19	49588465	49611870
CC2D1A	19	14016956	14041693
AGO4	1	36273231	36323491
LECT2	5	135282600	135290723
UBL7-AS1	15	74753606	74773633
ZNF444P1	15	59157205	59157871
HNRNPA1P52	19	42333663	42335188
HNRNPA1P51	2	207283816	207285055
HNRNPA1P50	12	93277468	93278676
PRPF18	10	13628939	13672868
MIS12	17	5389694	5394134
HNRNPA1P59	1	202880879	202882056
GPR165P	X	65657809	65661621
HNRNPA1P57	2	41383705	41384755
TJP1	15	29992338	30261038
HNRNPA1P58	6	24002052	24002654
HNRNPA1P55	4	74804124	74805346
HNRNPA1P56	4	78908817	78910028
HNRNPA1P53	11	5592280	5593483
HNRNPA1P54	1	179425255	179426533
AGMO	7	15239943	15601640
TJP3	19	3708335	3750811
BAMBI	10	28966424	28971868
TJP2	9	71714875	71870124
GREB1L	18	18822203	19105384
MAGED4B	X	51804923	51812368
EXTL3-AS1	8	28555920	28558981
RNF157-AS1	17	74136637	74150729
KRTAP4-4	17	39315905	39316983
KRTAP4-3	17	39323483	39324424
KRTAP4-2	17	39333698	39334460
KRTAP4-1	17	39340352	39341147
LOC391532	15	76039110	76039598
AGXT	2	241808162	241818536
C5orf20	5	134779904	134783038
C5orf22	5	31532373	31555165
PECR	2	216903111	216946539
C5orf24	5	134181370	134195425
LOC100421821	8	26844643	26845548
MRGPRX1	11	18955360	18956549
LOC100421822	8	59337557	59339244
MRGPRX2	11	19076002	19082228
C5orf27	5	95187936	95195837
C5orf28	5	43444354	43484171
MRGPRX3	11	18142502	18160027
LOC100421824	8	54306795	54307931
PTBP1P	14	65745938	65748375
SCAMP4	19	1905213	1926012
SCAMP5	15	75287876	75313836
PHBP14	4	168569581	168569947
SCAMP1	5	77656339	77776562
PHBP13	13	35825200	35825970
SCAMP3	1	155225770	155232176
PHBP15	7	74155796	74156460
